symbol,baseCoin,granularity,profile,lookback_days,bars,trades,wins,losses,win_rate_pct,profit_factor,gross_profit_pct,gross_loss_pct,avg_trade_pct,avg_win_pct,avg_loss_pct,expectancy_pct,max_drawdown_pct,net_return_pct,quality_score,last_close,trend_state,last_signal,last_bar_utc
2ZUSDT,2Z,4H,Base TV,365,441,2,1,1,50.0,0.3366,1.905,-5.6604,-1.8777,1.905,-5.6604,-1.8777,-5.6604,-3.8632,0.2973,0.0812,LONG,NONE,2026-03-13T00:00:00+00:00
BUSDT,B,4H,Base TV,365,441,2,1,1,50.0,0.3366,1.905,-5.6604,-1.8777,1.905,-5.6604,-1.8777,-5.6604,-3.8632,0.2973,0.1797,SHORT,NONE,2026-03-13T00:00:00+00:00
COTIUSDT,COTI,4H,Base TV,365,441,2,1,1,50.0,0.3366,1.905,-5.6604,-1.8777,1.905,-5.6604,-1.8777,-5.6604,-3.8632,0.2973,0.01248,SHORT,NONE,2026-03-13T00:00:00+00:00
MYXUSDT,MYX,4H,Base TV,365,441,2,1,1,50.0,0.3366,1.905,-5.6604,-1.8777,1.905,-5.6604,-1.8777,-5.6604,-3.8632,0.2973,0.3142,SHORT,NONE,2026-03-13T00:00:00+00:00
RAVEUSDT,RAVE,4H,Base TV,365,430,4,2,2,50.0,0.3366,3.9251,-11.6604,-1.9338,1.9625,-5.8302,-1.9338,-11.3208,-7.8059,0.2973,0.25158,SHORT,NONE,2026-03-13T00:00:00+00:00
RECALLUSDT,RECALL,4H,Base TV,365,441,2,1,1,50.0,0.3366,1.905,-5.6604,-1.8777,1.905,-5.6604,-1.8777,-5.6604,-3.8632,0.2973,0.0484,LONG,NONE,2026-03-13T00:00:00+00:00
SANDUSDT,SAND,4H,Base TV,365,441,2,1,1,50.0,0.3366,1.905,-5.6604,-1.8777,1.905,-5.6604,-1.8777,-5.6604,-3.8632,0.2973,0.08392,SHORT,NONE,2026-03-13T00:00:00+00:00
SCRTUSDT,SCRT,4H,Base TV,365,441,2,1,1,50.0,0.3366,1.905,-5.6604,-1.8777,1.905,-5.6604,-1.8777,-5.6604,-3.8632,0.2973,0.08,LONG,NONE,2026-03-13T00:00:00+00:00
SOLUSDT,SOL,4H,Base TV,365,441,2,1,1,50.0,0.3366,1.905,-5.6604,-1.8777,1.905,-5.6604,-1.8777,-5.6604,-3.8632,0.2973,90.069,LONG,NONE,2026-03-13T00:00:00+00:00
BARDUSDT,BARD,4H,Base TV,365,441,2,1,1,50.0,0.3367,2.0201,-6.0,-1.99,2.0201,-6.0,-1.99,-6.0,-4.1012,0.2806,1.1251,SHORT,NONE,2026-03-13T00:00:00+00:00
VELOUSDT,VELO,4H,Base TV,365,441,2,1,1,50.0,0.3175,1.905,-6.0,-2.0475,1.905,-6.0,-2.0475,-6.0,-4.2093,0.2646,0.003614,LONG,NONE,2026-03-13T00:00:00+00:00
RVNUSDT,RVN,4H,Base TV,365,441,6,2,4,33.3333,0.4245,9.9001,-23.3208,-2.2368,4.9501,-5.8302,-2.2368,-16.5897,-13.3915,0.2559,0.005475,SHORT,NONE,2026-03-13T00:00:00+00:00
AXSUSDT,AXS,4H,Base TV,365,441,3,1,2,33.3333,0.5643,6.5794,-11.6604,-1.6937,6.5794,-5.8302,-1.6937,-11.3208,-5.4862,0.2492,1.154,SHORT,NONE,2026-03-13T00:00:00+00:00
HBARUSDT,HBAR,4H,Base TV,365,441,3,1,2,33.3333,0.5524,6.4411,-11.6604,-1.7398,6.4411,-5.8302,-1.7398,-11.3208,-5.6089,0.244,0.09634,SHORT,NONE,2026-03-13T00:00:00+00:00
MEWUSDT,MEW,4H,Base TV,365,441,7,2,5,28.5714,0.5492,16.1033,-29.3208,-1.8882,8.0516,-5.8642,-1.8882,-24.5851,-13.9642,0.2234,0.0006332,LONG,NONE,2026-03-13T00:00:00+00:00
CTSIUSDT,CTSI,4H,Base TV,365,441,3,1,2,33.3333,0.5167,6.2005,-12.0,-1.9332,6.2005,-6.0,-1.9332,-11.64,-6.1612,0.2219,0.02533,LONG,NONE,2026-03-13T00:00:00+00:00
ARCUSDT,ARC,4H,Base TV,365,441,3,1,2,33.3333,0.4823,5.46,-11.3208,-1.9536,5.46,-5.6604,-1.9536,-11.0004,-6.141,0.2192,0.04587,LONG,NONE,2026-03-13T00:00:00+00:00
MAGMAUSDT,MAGMA,4H,Base TV,365,344,3,1,2,33.3333,0.4823,5.46,-11.3208,-1.9536,5.46,-5.6604,-1.9536,-11.0004,-6.141,0.2192,0.09943,LONG,NONE,2026-03-13T00:00:00+00:00
KSMUSDT,KSM,4H,Base TV,365,441,6,2,4,33.3333,0.3075,5.497,-17.878,-2.0635,2.7485,-4.4695,-2.0635,-15.2217,-12.1764,0.202,4.567,SHORT,NONE,2026-03-13T00:00:00+00:00
RDNTUSDT,RDNT,4H,Base TV,365,441,3,1,2,33.3333,0.4321,5.0384,-11.6604,-2.2073,5.0384,-5.8302,-2.2073,-11.3208,-6.8528,0.1908,0.005668,LONG,NONE,2026-03-13T00:00:00+00:00
AXLUSDT,AXL,4H,Base TV,365,441,5,2,3,40.0,0.2266,3.9251,-17.3208,-2.6791,1.9625,-5.7736,-2.6791,-13.0245,-13.0245,0.174,0.05584,SHORT,NONE,2026-03-13T00:00:00+00:00
SUIUSDT,SUI,4H,Base TV,365,441,3,1,2,33.3333,0.3707,4.3228,-11.6604,-2.4459,4.3228,-5.8302,-2.4459,-11.3208,-7.4874,0.1637,1.0136,LONG,NONE,2026-03-13T00:00:00+00:00
RSRUSDT,RSR,4H,Base TV,365,441,5,2,3,40.0,0.2333,4.0401,-17.3208,-2.6561,2.0201,-5.7736,-2.6561,-14.6504,-12.9263,0.1592,0.001694,LONG,NONE,2026-03-13T00:00:00+00:00
ANKRUSDT,ANKR,4H,Base TV,365,441,4,1,3,25.0,0.3435,6.0659,-17.6604,-2.8986,6.0659,-5.8868,-2.8986,-11.5851,-11.5851,0.1483,0.004411,LONG,NONE,2026-03-13T00:00:00+00:00
XLMUSDT,XLM,4H,Base TV,365,441,4,1,3,25.0,0.4159,7.2041,-17.3208,-2.5292,7.2041,-5.7736,-2.5292,-16.3403,-10.3134,0.1273,0.16283,LONG,NONE,2026-03-13T00:00:00+00:00
CKBUSDT,CKB,4H,Base TV,365,441,3,1,2,33.3333,0.2765,3.2237,-11.6604,-2.8122,3.2237,-5.8302,-2.8122,-11.3208,-8.462,0.1221,0.001569,LONG,NONE,2026-03-13T00:00:00+00:00
CRVUSDT,CRV,4H,Base TV,365,441,3,1,2,33.3333,0.2432,2.8352,-11.6604,-2.9417,2.8352,-5.8302,-2.9417,-11.3208,-8.8065,0.1074,0.2399,LONG,NONE,2026-03-13T00:00:00+00:00
ORDERUSDT,ORDER,4H,Base TV,365,441,5,1,4,20.0,0.4403,10.2678,-23.3208,-2.6106,10.2678,-5.8302,-2.6106,-21.3599,-13.2853,0.1031,0.05425,SHORT,NONE,2026-03-13T00:00:00+00:00
ONGUSDT,ONG,4H,Base TV,365,441,3,1,2,33.3333,0.1791,2.0201,-11.2766,-3.0855,2.0201,-5.6383,-3.0855,-9.16,-9.16,0.0978,0.06112,LONG,NONE,2026-03-13T00:00:00+00:00
PIXELUSDT,PIXEL,4H,Base TV,365,441,3,1,2,33.3333,0.1683,1.905,-11.3208,-3.1386,1.905,-5.6604,-3.1386,-9.3049,-9.3049,0.0904,0.010874,LONG,NONE,2026-03-13T00:00:00+00:00
TIAUSDT,TIA,4H,Base TV,365,441,3,1,2,33.3333,0.1683,1.905,-11.3208,-3.1386,1.905,-5.6604,-3.1386,-9.3049,-9.3049,0.0904,0.3464,SHORT,NONE,2026-03-13T00:00:00+00:00
IOUSDT,IO,4H,Base TV,365,441,4,1,3,25.0,0.2811,4.7727,-16.9811,-3.0521,4.7727,-5.6604,-3.0521,-16.0381,-12.0308,0.0876,0.1163,LONG,NONE,2026-03-13T00:00:00+00:00
XAIUSDT,XAI,4H,Base TV,365,441,3,1,2,33.3333,0.178,2.0201,-11.3491,-3.1097,2.0201,-5.6745,-3.1097,-11.0281,-9.2309,0.0807,0.01196,LONG,NONE,2026-03-13T00:00:00+00:00
BLURUSDT,BLUR,4H,Base TV,365,441,3,1,2,33.3333,0.1732,2.0201,-11.6604,-3.2134,2.0201,-5.8302,-3.2134,-11.3208,-9.5294,0.0765,0.01927,SHORT,NONE,2026-03-13T00:00:00+00:00
CVXUSDT,CVX,4H,Base TV,365,441,3,1,2,33.3333,0.1732,2.0201,-11.6604,-3.2134,2.0201,-5.8302,-3.2134,-11.3208,-9.5294,0.0765,2.054,SHORT,NONE,2026-03-13T00:00:00+00:00
SPXUSDT,SPX,4H,Base TV,365,441,3,1,2,33.3333,0.1732,2.0201,-11.6604,-3.2134,2.0201,-5.8302,-3.2134,-11.3208,-9.5294,0.0765,0.3243,SHORT,NONE,2026-03-13T00:00:00+00:00
UBUSDT,UB,4H,Base TV,365,441,3,1,2,33.3333,0.1732,2.0201,-11.6604,-3.2134,2.0201,-5.8302,-3.2134,-11.3208,-9.5294,0.0765,0.03198,SHORT,NONE,2026-03-13T00:00:00+00:00
GRTUSDT,GRT,4H,Base TV,365,441,5,1,4,20.0,0.3115,7.2636,-23.3208,-3.2114,7.2636,-5.8302,-3.2114,-21.3599,-15.6478,0.0729,0.02839,LONG,NONE,2026-03-13T00:00:00+00:00
BIGTIMEUSDT,BIGTIME,4H,Base TV,365,441,3,1,2,33.3333,0.1634,1.905,-11.6604,-3.2518,1.905,-5.8302,-3.2518,-11.3208,-9.6314,0.0722,0.01372,LONG,NONE,2026-03-13T00:00:00+00:00
INITUSDT,INIT,4H,Base TV,365,441,3,1,2,33.3333,0.1634,1.905,-11.6604,-3.2518,1.905,-5.8302,-3.2518,-11.3208,-9.6314,0.0722,0.0898,LONG,NONE,2026-03-13T00:00:00+00:00
POWRUSDT,POWR,4H,Base TV,365,441,3,1,2,33.3333,0.1634,1.905,-11.6604,-3.2518,1.905,-5.8302,-3.2518,-11.3208,-9.6314,0.0722,0.06383,LONG,NONE,2026-03-13T00:00:00+00:00
XRPUSDT,XRP,4H,Base TV,365,441,4,1,3,25.0,0.1436,2.0201,-14.0657,-3.0114,2.0201,-4.6886,-3.0114,-11.7055,-11.7055,0.0613,1.4141,LONG,NONE,2026-03-13T00:00:00+00:00
BSVUSDT,BSV,4H,Base TV,365,441,4,1,3,25.0,0.1261,1.905,-15.1103,-3.3013,1.905,-5.0368,-3.3013,-14.3801,-12.749,0.0438,14.92,LONG,NONE,2026-03-13T00:00:00+00:00
ARPAUSDT,ARPA,4H,Base TV,365,441,4,1,3,25.0,0.119,2.0201,-16.9811,-3.7403,2.0201,-5.6604,-3.7403,-14.342,-14.342,0.0415,0.01008,LONG,NONE,2026-03-13T00:00:00+00:00
AVAUSDT,AVA,4H,Base TV,365,441,4,1,3,25.0,0.11,1.905,-17.3208,-3.8539,1.905,-5.7736,-3.8539,-16.3403,-14.7466,0.0337,0.204,LONG,NONE,2026-03-13T00:00:00+00:00
LAUSDT,LA,4H,Base TV,365,441,4,1,3,25.0,0.11,1.905,-17.3208,-3.8539,1.905,-5.7736,-3.8539,-16.3403,-14.7466,0.0337,0.2316,LONG,NONE,2026-03-13T00:00:00+00:00
PEOPLEUSDT,PEOPLE,4H,Base TV,365,441,4,1,3,25.0,0.11,1.905,-17.3208,-3.8539,1.905,-5.7736,-3.8539,-16.3403,-14.7466,0.0337,0.00752,LONG,NONE,2026-03-13T00:00:00+00:00
NEOUSDT,NEO,4H,Base TV,365,441,4,1,3,25.0,0.1079,1.905,-17.6604,-3.9388,1.905,-5.8868,-3.9388,-16.6415,-15.0535,0.0324,2.63,LONG,NONE,2026-03-13T00:00:00+00:00
ZRXUSDT,ZRX,4H,Base TV,365,441,4,1,3,25.0,0.0651,1.149,-17.6604,-4.1279,1.149,-5.8868,-4.1279,-15.6837,-15.6837,0.0208,0.1066,LONG,NONE,2026-03-13T00:00:00+00:00
RONUSDT,RON,4H,Base TV,365,441,5,1,4,20.0,0.0829,1.905,-22.9811,-4.2152,1.905,-5.7453,-4.2152,-21.0758,-19.5723,0.0197,0.1009,LONG,NONE,2026-03-13T00:00:00+00:00
RUNEUSDT,RUNE,4H,Base TV,365,441,3,1,2,33.3333,0.0358,0.4055,-11.3208,-3.6384,0.4055,-5.6604,-3.6384,-10.6395,-10.6395,0.0168,0.4432,LONG,NONE,2026-03-13T00:00:00+00:00
LINKUSDT,LINK,4H,Base TV,365,441,3,1,2,33.3333,0.0329,0.3833,-11.6604,-3.759,0.3833,-5.8302,-3.759,-11.3208,-10.9809,0.0145,9.298,SHORT,NONE,2026-03-13T00:00:00+00:00
1INCHUSDT,1INCH,4H,Base TV,365,441,2,0,2,0.0,0.0,0.0,-11.6604,-5.8302,0.0,-5.8302,-5.8302,-11.3208,-11.3208,0.0,0.0976,SHORT,NONE,2026-03-13T00:00:00+00:00
1000SATSUSDT,1000SATS,4H,Base TV,365,441,4,0,4,0.0,0.0,0.0,-23.6604,-5.9151,0.0,-5.9151,-5.9151,-21.643,-21.643,0.0,1.271e-05,LONG,NONE,2026-03-13T00:00:00+00:00
1000000MOGUSDT,1000000MOG,4H,Base TV,365,441,3,0,3,0.0,0.0,0.0,-16.1456,-5.3819,0.0,-5.3819,-5.3819,-15.2982,-15.2982,0.0,0.164,SHORT,NONE,2026-03-13T00:00:00+00:00
ACTUSDT,ACT,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01396,LONG,NONE,2026-03-13T00:00:00+00:00
ACHUSDT,ACH,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006844,LONG,NONE,2026-03-13T00:00:00+00:00
AAVEUSDT,AAVE,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.51,SHORT,NONE,2026-03-13T00:00:00+00:00
ACUUSDT,ACU,4H,Base TV,365,205,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09379,LONG,NONE,2026-03-13T00:00:00+00:00
AEVOUSDT,AEVO,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-1.3941,-1.3941,0.0,-1.3941,-1.3941,-1.3941,-1.3941,0.0,0.02597,LONG,NONE,2026-03-13T00:00:00+00:00
4USDT,4,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-6.0,-6.0,0.0,-6.0,-6.0,-6.0,-6.0,0.0,0.00822,SHORT,NONE,2026-03-13T00:00:00+00:00
AIUSDT,AI,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-5.6604,-5.6604,0.0,-5.6604,-5.6604,-5.6604,-5.6604,0.0,0.02281,LONG,NONE,2026-03-13T00:00:00+00:00
ALCHUSDT,ALCH,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07579,SHORT,NONE,2026-03-13T00:00:00+00:00
ALLOUSDT,ALLO,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-5.6604,-5.6604,0.0,-5.6604,-5.6604,-5.6604,-5.6604,0.0,0.1275,LONG,NONE,2026-03-13T00:00:00+00:00
ALTUSDT,ALT,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00757,LONG,NONE,2026-03-13T00:00:00+00:00
ALICEUSDT,ALICE,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1211,SHORT,NONE,2026-03-13T00:00:00+00:00
ANIMEUSDT,ANIME,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00482,LONG,NONE,2026-03-13T00:00:00+00:00
ARBUSDT,ARB,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-6.0,-6.0,0.0,-6.0,-6.0,-6.0,-6.0,0.0,0.1025,SHORT,NONE,2026-03-13T00:00:00+00:00
ARKUSDT,ARK,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1795,LONG,NONE,2026-03-13T00:00:00+00:00
ASRUSDT,ASR,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322,LONG,NONE,2026-03-13T00:00:00+00:00
ARIAUSDT,ARIA,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345,LONG,NONE,2026-03-13T00:00:00+00:00
ATUSDT,AT,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435,SHORT,NONE,2026-03-13T00:00:00+00:00
AUCTIONUSDT,AUCTION,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.754,SHORT,NONE,2026-03-13T00:00:00+00:00
AVNTUSDT,AVNT,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16789,LONG,NONE,2026-03-13T00:00:00+00:00
AWEUSDT,AWE,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-5.6604,-5.6604,0.0,-5.6604,-5.6604,-5.6604,-5.6604,0.0,0.052972,LONG,NONE,2026-03-13T00:00:00+00:00
BANANAUSDT,BANANA,4H,Base TV,365,441,2,0,2,0.0,0.0,0.0,-11.6604,-5.8302,0.0,-5.8302,-5.8302,-11.3208,-11.3208,0.0,4.338,SHORT,NONE,2026-03-13T00:00:00+00:00
BANDUSDT,BAND,4H,Base TV,365,441,2,0,2,0.0,0.0,0.0,-11.6604,-5.8302,0.0,-5.8302,-5.8302,-11.3208,-11.3208,0.0,0.2368,LONG,NONE,2026-03-13T00:00:00+00:00
B2USDT,B2,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871,SHORT,NONE,2026-03-13T00:00:00+00:00
BANKUSDT,BANK,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03827,LONG,NONE,2026-03-13T00:00:00+00:00
BANUSDT,BAN,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11355,SHORT,NONE,2026-03-13T00:00:00+00:00
BATUSDT,BAT,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-6.0,-6.0,0.0,-6.0,-6.0,-6.0,-6.0,0.0,0.0984,SHORT,NONE,2026-03-13T00:00:00+00:00
BCHUSDT,BCH,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-5.8823,-5.8823,0.0,-5.8823,-5.8823,-5.8823,-5.8823,0.0,466.52,LONG,NONE,2026-03-13T00:00:00+00:00
BBUSDT,BB,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-5.6604,-5.6604,0.0,-5.6604,-5.6604,-5.6604,-5.6604,0.0,0.02823,LONG,NONE,2026-03-13T00:00:00+00:00
BABYUSDT,BABY,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01451,LONG,NONE,2026-03-13T00:00:00+00:00
BEATUSDT,BEAT,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41386,LONG,NONE,2026-03-13T00:00:00+00:00
BELUSDT,BEL,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-5.6604,-5.6604,0.0,-5.6604,-5.6604,-5.6604,-5.6604,0.0,0.1027,LONG,NONE,2026-03-13T00:00:00+00:00
BERAUSDT,BERA,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5996,LONG,NONE,2026-03-13T00:00:00+00:00
BGBUSDT,BGB,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1603,LONG,NONE,2026-03-13T00:00:00+00:00
BICOUSDT,BICO,4H,Base TV,365,441,2,0,2,0.0,0.0,0.0,-8.9951,-4.4976,0.0,-4.4976,-4.4976,-8.8154,-8.8154,0.0,0.0227,LONG,NONE,2026-03-13T00:00:00+00:00
BIRBUSDT,BIRB,4H,Base TV,365,159,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15179,SHORT,NONE,2026-03-13T00:00:00+00:00
BOBUSDT,BOB,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-5.6604,-5.6604,0.0,-5.6604,-5.6604,-5.6604,-5.6604,0.0,0.00654,LONG,NONE,2026-03-13T00:00:00+00:00
BLESSUSDT,BLESS,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-5.6604,-5.6604,0.0,-5.6604,-5.6604,-5.6604,-5.6604,0.0,0.004823,LONG,NONE,2026-03-13T00:00:00+00:00
BMTUSDT,BMT,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-6.0,-6.0,0.0,-6.0,-6.0,-6.0,-6.0,0.0,0.01596,LONG,NONE,2026-03-13T00:00:00+00:00
BNTUSDT,BNT,4H,Base TV,365,441,2,0,2,0.0,0.0,0.0,-11.6604,-5.8302,0.0,-5.8302,-5.8302,-11.3208,-11.3208,0.0,0.2979,SHORT,NONE,2026-03-13T00:00:00+00:00
BRETTUSDT,BRETT,4H,Base TV,365,441,2,0,2,0.0,0.0,0.0,-11.6604,-5.8302,0.0,-5.8302,-5.8302,-11.3208,-11.3208,0.0,0.00766,LONG,NONE,2026-03-13T00:00:00+00:00
BREVUSDT,BREV,4H,Base TV,365,295,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328,SHORT,NONE,2026-03-13T00:00:00+00:00
BROCCOLIUSDT,BROCCOLI,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-5.6604,-5.6604,0.0,-5.6604,-5.6604,-5.6604,-5.6604,0.0,0.01411,LONG,NONE,2026-03-13T00:00:00+00:00
C98USDT,C98,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02772,LONG,NONE,2026-03-13T00:00:00+00:00
CARVUSDT,CARV,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-6.0,-6.0,0.0,-6.0,-6.0,-6.0,-6.0,0.0,0.05767,SHORT,NONE,2026-03-13T00:00:00+00:00
CATIUSDT,CATI,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04403,LONG,NONE,2026-03-13T00:00:00+00:00
CFXUSDT,CFX,4H,Base TV,365,441,2,0,2,0.0,0.0,0.0,-11.6604,-5.8302,0.0,-5.8302,-5.8302,-11.3208,-11.3208,0.0,0.05438,LONG,NONE,2026-03-13T00:00:00+00:00
CGPTUSDT,CGPT,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-6.0,-6.0,0.0,-6.0,-6.0,-6.0,-6.0,0.0,0.02185,SHORT,NONE,2026-03-13T00:00:00+00:00
CHRUSDT,CHR,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01677,LONG,NONE,2026-03-13T00:00:00+00:00
CLOUSDT,CLO,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716,SHORT,NONE,2026-03-13T00:00:00+00:00
COREUSDT,CORE,4H,Base TV,365,441,2,0,2,0.0,0.0,0.0,-11.6604,-5.8302,0.0,-5.8302,-5.8302,-11.3208,-11.3208,0.0,0.08134,SHORT,NONE,2026-03-13T00:00:00+00:00
COAIUSDT,COAI,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211,SHORT,NONE,2026-03-13T00:00:00+00:00
COWUSDT,COW,4H,Base TV,365,441,2,0,2,0.0,0.0,0.0,-11.6604,-5.8302,0.0,-5.8302,-5.8302,-11.3208,-11.3208,0.0,0.2401,SHORT,NONE,2026-03-13T00:00:00+00:00
CTKUSDT,CTK,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-5.6604,-5.6604,0.0,-5.6604,-5.6604,-5.6604,-5.6604,0.0,0.1733,LONG,NONE,2026-03-13T00:00:00+00:00
CROUSDT,CRO,4H,Base TV,365,441,2,0,2,0.0,0.0,0.0,-6.1676,-3.0838,0.0,-3.0838,-3.0838,-6.1389,-6.1389,0.0,0.07633,SHORT,NONE,2026-03-13T00:00:00+00:00
CROSSUSDT,CROSS,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-6.0,-6.0,0.0,-6.0,-6.0,-6.0,-6.0,0.0,0.07261,SHORT,NONE,2026-03-13T00:00:00+00:00
CVCUSDT,CVC,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-6.0,-6.0,0.0,-6.0,-6.0,-6.0,-6.0,0.0,0.03043,LONG,NONE,2026-03-13T00:00:00+00:00
CYSUSDT,CYS,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-6.0,-6.0,0.0,-6.0,-6.0,-6.0,-6.0,0.0,0.43349,SHORT,NONE,2026-03-13T00:00:00+00:00
CYBERUSDT,CYBER,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-5.6604,-5.6604,0.0,-5.6604,-5.6604,-5.6604,-5.6604,0.0,0.5434,SHORT,NONE,2026-03-13T00:00:00+00:00
DEEPUSDT,DEEP,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461,LONG,NONE,2026-03-13T00:00:00+00:00
DENTUSDT,DENT,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002294,LONG,NONE,2026-03-13T00:00:00+00:00
DASHUSDT,DASH,4H,Base TV,365,441,2,0,2,0.0,0.0,0.0,-11.6604,-5.8302,0.0,-5.8302,-5.8302,-11.3208,-11.3208,0.0,33.25,SHORT,NONE,2026-03-13T00:00:00+00:00
DEXEUSDT,DEXE,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-5.6604,-5.6604,0.0,-5.6604,-5.6604,-5.6604,-5.6604,0.0,4.232,SHORT,NONE,2026-03-13T00:00:00+00:00
CUSDT,C,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05274,LONG,NONE,2026-03-13T00:00:00+00:00
DOODUSDT,DOOD,4H,Base TV,365,441,0,0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003094,LONG,NONE,2026-03-13T00:00:00+00:00
DYDXUSDT,DYDX,4H,Base TV,365,441,3,0,3,0.0,0.0,0.0,-17.3208,-5.7736,0.0,-5.7736,-5.7736,-16.3403,-16.3403,0.0,0.0901,LONG,NONE,2026-03-13T00:00:00+00:00
EDENUSDT,EDEN,4H,Base TV,365,441,1,0,1,0.0,0.0,0.0,-5.6604,-5.6604,0.0,-5.6604,-5.6604,-5.6604,-5.6604,0.0,0.03842,LONG,NONE,2026-03-13T00:00:00+00:00
